Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT
Date,,,,,,,,,,,,,,,
2024-12-13,246.7819061279297,188.94647216796875,442.983642578125,247.9355922748061,191.84306905787375,447.10377945438483,244.90217516923994,188.7672926142497,441.30983602760955,246.47359279661413,190.13098313311997,444.142443353527,33155300,25143500,20177800
2024-12-16,249.6761016845703,195.7550048828125,447.2622375488281,250.01426601000418,198.08423292115103,447.8465797272876,246.30452004436617,191.73358782946704,441.01271109813007,246.64268436980004,191.98243736831273,442.9836304987913,51694800,44934900,23598800
2024-12-17,252.1028289794922,194.52069091796875,450.1047058105469,252.45093348613432,200.4930793963414,450.9267684894764,248.42293425963442,194.082713332717,445.26158450169066,248.72130738305802,196.3422712265007,446.6877867800923,51356400,43504000,22733500
2024-12-18,246.70233154296875,187.5330047607422,433.1983642578125,252.89847930582897,196.09343489769404,448.31210217470453,246.39401822090946,186.87605352724106,432.83188469873346,250.79000225751088,194.3216274116736,446.994861295181,56774100,34166100,24444500
2024-12-19,248.43289184570312,187.6425018310547,432.8417663574219,250.63089166027345,192.14170577082706,438.93282241461935,245.74756389880645,187.51311039837418,432.13857903304347,246.15534002348284,190.74815442108678,437.38777493352876,60882300,32265200,22963700
2024-12-20,253.1073455810547,190.52914428710938,432.41595458984375,253.61456925624782,192.00232914747002,439.4875143941051,244.35515348919105,184.3676279309519,424.5223319655796,246.6923766885693,184.925048408463,428.95937961527454,147495300,63462900,64263700
2024-12-23,253.88311767578125,193.7343292236328,431.078857421875,254.26104280923545,194.20216752678672,433.4558513948008,252.07299848460428,189.27493498031782,428.6820357713906,253.38583418491564,191.73356940291157,432.5545685943141,40858800,25675000,19152500
2024-12-24,256.79718017578125,195.20753479003906,435.1197204589844,256.80710520536127,195.20753479003906,435.3871522905164,253.90297174117552,192.8882552424337,430.02899474815183,254.10189725758943,193.9433748674021,430.484577930417,23234700,10403300,7164500
2024-12-26,257.61273193359375,194.69989013671875,433.91143798828125,258.6868812844183,195.84459196860374,436.71433412405435,256.23029959445824,193.48550314170072,432.4456406431818,256.78725468311694,194.25194880473947,434.8721433787049,27237100,12046600,8194200
2024-12-27,254.2013702392578,191.8729248046875,426.4040832519531,257.29448932345014,194.42115659969988,431.04913980352325,251.68511699924173,189.77263428806026,422.2641488688207,256.42919055718573,194.05284898883724,430.4350863105853,42355300,18891400,18117700
2024-12-30,250.8297882080078,190.3599395751953,420.7586975097656,252.1227283114492,191.66390866604786,423.45263204127576,249.38766912858338,188.24968525874627,417.8567839421245,250.85962400320443,188.9265638700057,421.9769208859116,35557500,14264700,13158700
2024-12-31,249.05946350097656,188.42886352539062,417.46063232421875,251.90392569582917,191.07662611886298,422.6405224628075,248.07483671879714,187.6424905201336,416.62868593663666,251.0684930674946,190.2006709297877,422.0165551158413,39480700,17466900,13246500
2025-01-02,242.52516174316406,188.55825805664062,414.568603515625,247.74663833648884,191.11643850843902,421.9868450538027,240.50619200781614,186.63714698089748,410.8743686174563,247.57754859678104,189.7726449747486,421.45201157982797,55740700,20370800,16896500
2025-01-03,242.03782653808594,190.90740966796875,419.2928466796875,242.85336358935695,192.32088844513342,419.9663226703314,240.5758118291158,189.10574139792004,415.5193620944651,242.03782653808594,190.48934425629204,417.0445817982561,40244100,18596200,16662900
2025-01-06,243.6688995361328,195.96401977539062,423.749755859375,245.98624232017474,197.30781329054136,430.1577525838614,241.8786760145675,192.9579284385956,421.4024733118246,242.9826459215422,193.08731986382298,423.8983123069827,45045600,29563600,20573600
2025-01-07,240.89405822753906,194.5903778076172,418.322265625,244.21590806857427,200.07501580789895,426.52291408196885,240.0387300769128,193.70447411630906,416.76730426764124,241.65986382248775,196.2029178508013,424.8887326935554,40856000,26487200,18139100
2025-01-08,241.38140869140625,193.05746459960938,420.49127197265625,242.38593107741448,195.38669258245946,422.87817962096636,238.74581220273618,191.49469743094454,417.50022470253026,240.6056476428208,191.683825506133,419.40180766065134,37628900,24864800,15054600
2025-01-10,235.56320190429688,191.15623474121094,414.9350280761719,238.85521627248303,195.61562893869856,420.6398068835906,231.73411285331812,189.43420036839143,411.0426680414125,238.70602211575698,193.40584405374383,420.5605868581897,61710900,26665200,20201100
2025-01-13,233.1265106201172,190.13099670410156,413.1919250488281,233.39504797306242,190.30021256834414,414.48936844362913,228.4719441071402,186.4977995025927,408.3388895039501,232.26124214226888,189.19533519391976,411.2606004893305,49630700,21823700,17604800
2025-01-14,232.01258850097656,188.7872314453125,411.6864929199219,234.8371551382162,191.09654743471773,415.7174656234234,231.20699165927476,187.44343776295528,406.783918522941,233.47460320476435,190.3599624671612,413.80596878606093,39435300,17174900,16935900
2025-01-15,236.57763671875,194.6501007080078,422.2244873046875,237.66172623332486,195.4563707355863,424.04685017409594,233.15632396556444,190.97707930364396,414.2615295855494,233.36518970349533,192.20141470890871,415.1133035563719,39832000,21776000,19637800
2025-01-16,227.0198516845703,192.0222625732422,420.51104736328125,236.7168796666606,194.5804279448186,425.3739962723433,226.79110553013876,191.92271668187493,420.32289602505284,236.06047699847062,193.2465980564925,424.59158895645874,71759100,17815400,15300000
2025-01-17,228.7305145263672,195.09803771972656,424.91845703125,231.0279618693864,196.3223731934333,430.31623990051855,227.2386640256131,192.85839187855623,424.06671321451194,230.85888730040747,195.6255975250055,429.9299628963343,68488300,27735100,26197500
2025-01-21,221.4303741455078,197.1385955810547,424.3935546875,223.20070201452856,201.3590737795005,426.770548715405,218.18809151282764,196.9594160260543,421.52135231106814,222.78298573737737,198.15390588987137,426.07727516253885,98070400,29971300,26085700
2025-01-22,222.61392211914062,197.45712280273438,441.9239196777344,222.90233985709415,199.5574134711185,442.98364251820686,218.59586314481808,196.62099201618707,431.82165779523024,218.59586314481808,198.14394994474472,433.366705345479,64126500,26200600,27803800
2025-01-23,222.4448699951172,197.06893920898438,442.4289855957031,225.79655609657794,199.37827041520416,442.46861072225846,221.09225820038625,194.30173331818185,437.26892363486763,223.51900422998196,197.2282065725661,437.7641319289048,60234800,26951400,18389300
2025-01-24,221.5696258544922,199.2886505126953,439.8044128417969,224.4041477572621,199.97546240962188,442.3695883246394,220.2070739772995,197.08881413658432,437.169900939795,223.55875977197638,197.18836001713137,440.89387719602587,54697900,23877500,15549500
2025-01-27,228.61117553710938,190.9273223876953,430.39544677734375,230.888727332658,195.97399844848505,431.0293279263355,222.76311661057002,189.85229053116194,419.4414413066827,222.80290778981754,191.5245673708486,419.9465634582157,94863400,41728900,35647800
2025-01-28,236.9655303955078,194.4012451171875,442.9143371582031,238.88505261672515,194.58040947836048,444.08302154903276,229.5560092044273,189.80249572901596,427.24593852989443,229.59580038333414,191.86297701391987,430.43508134605355,75707600,24157900,23491700
2025-01-29,238.05953979492188,194.51075744628906,438.0909729003906,238.5568232574634,195.88439657430914,442.5973866839753,232.73860067537262,192.5398581602494,436.17947606614763,232.84800364416722,194.66006109436606,442.409205107017,45486100,18218300,23581400
2025-01-30,236.2991485595703,199.9456329345703,411.01300048828125,239.48175963713217,200.4731927690754,418.8075747745586,235.92122345328548,196.76036171060426,409.20055129765046,237.3732826437262,197.0888449414686,414.75677425796516,55658300,24354700,54586300
2025-01-31,234.71780395507812,203.0811309814453,411.08233642578125,245.8470107317681,204.5344037474068,416.6583870568431,232.1717149504871,200.87134591508243,410.933779971825,245.8470107317681,201.0704225036096,414.964783031506,100959800,32001100,34161900
2025-02-03,226.7711944580078,200.30397033691406,406.9820556640625,230.5704473180637,202.81237798864086,411.4290171061556,224.4737473364884,199.17918072832174,404.7437041840203,228.7404478557844,199.76646200582942,407.6555317858933,73063300,27838300,25679100
2025-02-04,231.53518676757812,205.43026733398438,408.4181213378906,231.8633956790269,206.09718224678258,409.9532853263689,225.4185909783935,201.87668878157095,405.81332063447735,226.01533721300711,202.454021509494,408.73506192939664,45067300,43856400,20532100
2025-02-05,231.2069854736328,190.44952392578125,409.3293151855469,231.4058958330951,191.86298743209488,409.8641184268012,227.0298072213747,187.16470709545553,406.4669964929513,227.2883891710869,190.19072588273337,408.39832109505767,39620300,70373900,16316700
2025-02-06,231.9529266357422,190.71827697753906,411.83502197265625,232.5297773409264,191.21597601434,414.1922182257068,229.17807609142312,187.85152566522362,410.03245657619226,230.0334043541599,188.62793494754752,410.03245657619226,29925300,29297400,16309800
2025-02-07,226.39329528808594,184.48707580566406,405.8232116699219,232.72868233994458,190.3001969256679,414.63791357819275,226.02529517161955,182.39674895869484,404.1890302854019,231.33629458433444,190.17080550398342,412.48872643025265,39707200,49315000,22886800
2025-02-10,226.662109375,185.61187744140625,408.2695617675781,229.58935370973873,187.33391183220394,411.47850211303046,226.21406518332185,185.00468401733505,406.9820321839411,228.57379092662126,186.48783259444508,409.74527293691693,33115600,23105600,20817900
2025-02-11,231.61053466796875,184.46719360351562,407.4970397949219,234.2092091135714,186.07973375626966,408.5369652151938,227.1400288616486,183.43197101543439,405.3775335991668,227.20971719471092,184.17851963260873,405.714301867279,53718400,21239500,18140600
2025-02-12,235.84210205078125,182.76504516601562,405.1200256347656,235.93172304376256,184.25814231125668,406.813629604169,229.67896101319025,180.9932377687485,400.4947666868975,230.19670873650108,182.37684051579572,403.30754628100544,45243300,22072600,19121700
2025-02-13,240.48187255859375,185.2834014892578,406.6056213378906,241.28835511000761,185.42275661553663,407.0612044905901,234.54774465400956,182.29720719308074,402.465657162982,235.8819260401158,183.47178484763324,403.0995382668374,53614100,21402500,23891700
2025-02-14,243.53857421875,184.37759399414062,404.515869140625,244.48444869345934,185.54220800020582,404.99128001840967,239.94423906079516,183.4717932262479,401.99031874797896,240.2031053319298,184.20837813225802,403.8820181953633,40896200,20448400,22758500
2025-02-18,243.40911865234375,182.92433166503906,405.7142639160156,244.11602908498713,185.10425615557287,406.6650553734785,240.7905267294893,180.90367453193494,402.6043413346739,243.0905000064508,184.7459121956417,404.08996621044764,48822500,29916700,21423100
2025-02-19,243.80735778808594,184.4174346923828,410.79510498046875,244.94241003871878,184.60656278663114,411.5082061808428,242.1047870084227,182.74515776459327,403.7433432351679,243.59827761149603,183.22295985171695,403.97114994678657,32204200,19549400,24114200
2025-02-20,244.76321411132812,183.71066284179688,412.968505859375,245.70908851524857,184.45721138402692,416.1243389128722,243.2298884862767,181.87913406344907,409.40578409861945,243.87707690453925,183.9495638431953,412.134891295379,32316900,20441500,23508700
2025-02-21,244.48443603515625,178.83323669433594,405.1086120605469,247.61080936192474,184.48709094071828,414.87384893021425,244.15586625078134,178.255903940123,404.791066280818,244.88269415360097,184.29796286054517,414.1692516421462,53197400,35199200,27524800
2025-02-24,246.0277099609375,178.4251251220703,400.9306335449219,247.7800669312537,182.2773112476267,406.25983043716724,243.3593319822528,178.06678116700198,396.2861968407472,243.86711335623195,181.15252162389993,405.4063787741937,51326400,29854200,26443700
2025-02-25,245.96795654296875,174.61273193359375,394.876953125,248.91511822751468,177.91746089820734,398.8664306026397,243.84721006662005,173.88609557732903,393.6860882830661,246.92379728169456,177.22067008112575,398.05265327493277,48013300,41913400,29387400
2025-02-26,239.31695556640625,171.9351043701172,396.6930847167969,243.91690216055417,175.26969397988614,400.53367776380867,238.0922974197643,170.79040266509935,391.25470780563023,243.26972892021308,174.2643473971189,394.9861511086002,44433600,35431300,19619000
2025-02-27,236.27023315429688,167.72459411621094,389.54779052734375,241.4078448384303,173.75670468511518,402.6574203650982,236.0312691715791,167.16717356296937,389.19054012926085,238.3710773588995,173.1893356179125,398.22137954122604,41153600,39991000,21127400
2025-02-28,240.79052734375,169.49639892578125,393.973876953125,241.03944246427386,169.82488214403156,394.6090291195634,229.2010399398617,166.00255682205264,383.6330593862238,235.92174819400608,167.90375578067133,389.67678725566606,56833400,48130600,32845700
2025-03-03,236.9970703125,166.241455078125,385.5384521484375,242.97103338088397,172.57218851048452,395.7899873220531,235.08540395372597,165.16642315316903,383.2261675615013,240.7407483660274,171.13881261054323,395.7899873220531,47184000,40770500,23007700
2025-03-04,234.9061737060547,170.13345336914062,385.65753173828125,239.02822274747484,172.49254217135646,389.59737098453536,233.6615980851158,165.03701959982106,378.10536303990614,236.6784633674393,165.47499722472898,380.48712304915495,53798100,45388000,29342900
2025-03-05,234.71701049804688,172.22378540039062,397.9732666015625,235.5234930679701,172.98028249678805,398.61835249883035,228.235250954078,168.2820021982634,385.85603973587394,234.39839184729655,169.73529012314535,386.3820118850688,47227600,30954900,23433100
2025-03-06,234.3087921142578,171.55686950683594,393.87469482421875,236.82781201573715,174.0055403400316,399.09471206990673,232.1482106078643,169.71537693678601,389.69665794124984,233.42265485870865,169.7452376648565,391.28450820827493,45170400,28302000,23304600
2025-03-07,238.03256225585938,173.05992126464844,390.32183837890625,240.32256924437755,174.1648138078256,391.80050846371955,233.74125275300776,169.48644558654738,382.61088158953936,234.08974000390756,170.4718800246714,389.33936956128906,46273600,27385800,22034100
2025-03-10,226.4928436279297,165.2968292236328,377.2717590332031,235.13518456664028,167.87789100205225,383.4643412864511,223.24699590534985,163.12436954047675,374.3540930979484,234.5178647329352,167.6785699397653,382.90859827837613,72071200,43604000,32840100
2025-03-11,219.8816680908203,163.47315979003906,377.5595703125,224.85997074742775,166.17380218640486,383.0673924681545,216.5063794973434,160.81238769070245,374.0464567305875,222.83878108425105,164.34016388069963,376.1205744700273,76137400,39587400,30380200
2025-03-12,216.03843688964844,166.53256225585938,380.3581237792969,220.78774229692388,167.06072965689114,382.2933209136247,213.9774273081433,162.96493090148982,376.0709676751301,219.1847280923864,166.0043948548276,380.0405779726452,62547500,28372400,24253600
2025-03-13,208.77008056640625,162.1975860595703,375.89227294921875,215.899013195213,165.5559515451144,382.3925273041687,207.51555384047248,161.54983818219623,374.58232470495466,215.01287598245443,165.46625097868807,380.24893433302753,61368300,31756200,20473000
2025-03-14,212.56356811523438,164.91815185546875,385.6079406738281,213.0215634427817,165.91469633780176,387.2652662935844,208.67053186821337,161.88864811378173,376.6267095180303,210.33328309966757,162.70582188820455,376.8946473094157,60107600,31995900,19952800
2025-03-17,213.0713653564453,163.72227478027344,385.7468566894531,214.2860724865002,165.72533878055947,389.72637004614455,209.05885441116683,163.10442211068442,382.6406320765131,212.38435712144667,164.45972311944107,383.7620517263702,48073400,31184300,22474300
2025-03-18,211.7670440673828,160.11480712890625,380.606201171875,214.2163605039484,163.68243835584954,384.42695690697013,210.57225445008928,156.17845929337233,378.20460404859546,213.23066628615402,163.11440067725707,384.1292482671326,42432400,42074800,19486900
2025-03-19,214.30596923828125,163.32366943359375,384.87359619140625,217.8106832228152,165.29682318848322,386.71945055064447,212.8224296395377,160.44365657902026,381.08261086681347,213.29039128502816,161.20102488744715,382.60098568305693,54385400,34275600,19185500
2025-03-20,213.17091369628906,162.23744201660156,383.9010009765625,216.5462020975973,164.3202162999389,388.8134057411041,211.29906714235267,160.40380384962694,380.36805030146087,213.0613904363763,161.01169658179438,382.8093521082507,48862900,28138500,18470500
2025-03-21,217.3228302001953,163.42333984375,388.28741455078125,217.8903488075446,163.67247597151626,388.76374837124365,210.36315756009637,160.33404577702316,379.8916675364793,210.6419412957371,160.65294731947398,380.30848991510493,94127800,36625800,39675900
2025-03-24,219.7721405029297,167.10057067871094,390.09356689453125,220.5188858867363,167.73837374209387,392.39594799568545,217.63147647971348,164.5693543966733,386.8484215764684,220.04097309502072,166.49269314529027,392.39594799568545,44299500,30879100,21004500
2025-03-25,222.77903747558594,169.9706268310547,392.1578063964844,223.12752472855482,170.04039224469534,393.34867131877104,219.1249652538438,167.7383768915496,389.65696280253144,219.81197343150768,168.3960847024039,390.9272368910712,34493600,24174400,15775000
2025-03-26,220.56866455078125,164.4896240234375,387.0072326660156,224.04352508950674,169.02390429945322,392.30665877239477,219.51326687455483,164.27038302856647,385.61787512073846,222.5400680439697,168.41601157841293,391.99901639757354,34466100,28901600,16108400
2025-03-27,222.87863159179688,161.67938232421875,387.6125793457031,224.0136840691367,164.84838647984,389.259971232933,219.6028997069453,161.44020617422274,384.4567464670721,220.42929982881355,164.06112302928733,387.1660163642304,37094800,24508300,13766800
2025-03-28,216.95440673828125,153.79672241210938,375.92205810546875,222.83876366462027,161.26084657481337,386.1735929782764,216.7353602231078,153.0991442674789,374.06627026028934,220.70805090185615,159.9354404969839,385.1315521729189,39818600,48669300,21632000
2025-03-31,221.16607666015625,154.1056365966797,372.5379943847656,224.64092215942225,155.0025205393741,374.20522334023684,215.29167046357225,150.13939385440554,364.449889664545,216.06828445549021,152.58092477046202,369.7096411618319,65299300,54603500,35184700
2025-04-01,222.22146606445312,156.52723693847656,379.2863464355469,222.70932997882656,157.553676458789,379.9413357760227,217.95007407622174,153.08914657755918,370.3944277527412,218.85612876373423,153.08914657755918,371.80362246362756,36412700,30672900,19689500
2025-04-02,222.91842651367188,156.4973602294922,379.2367248535156,224.21278818927524,157.86263669723053,382.1543604865691,220.06088576879955,154.16544947119684,373.7586433966847,220.3595869543347,154.61389150839761,375.0983928958324,35905900,25041700,16092600
2025-04-03,202.30825805664062,150.19920349121094,370.2752990722656,206.58960121618028,152.2520829364648,374.61212363444304,200.37667426890133,149.870341948127,366.54388609690864,204.64805110026137,150.58785527738945,371.9425583652147,103419000,46883400,30198000
2025-04-04,187.56253051757812,145.0968780517578,357.1061706542969,199.01262630823254,150.54797741159612,371.74410993496775,186.52703508606032,144.87763705619835,356.7489202327306,193.0486144227304,147.4985386204676,361.36358655898334,125910900,62259500,49209900
2025-04-07,180.6725616455078,146.24290466308594,355.14117431640625,193.30748067285785,152.3218321659185,368.1813588125757,173.86223225537526,140.04439668677543,342.17049555544185,176.43103817745248,141.06087632952463,348.2142236601539,160466300,76794100,50425000
2025-04-08,171.67178344726562,144.20001220703125,351.8662414550781,189.5140179775097,151.71396761235002,370.8112022714622,168.47572171547168,142.5357844155561,347.5889889390993,185.88981432593783,150.69748778068353,365.46216834014683,120859500,52200200,35868900
2025-04-09,197.98709106445312,158.1615753173828,387.52325439453125,199.7394480269994,158.9986690004619,390.24245792204835,171.14407803694525,143.41271451247957,350.41733953240174,171.20381523449285,143.92094670447867,350.85399906862426,184395900,70406200,50199700
2025-04-10,189.59365844726562,152.29193115234375,378.4527282714844,193.9347385570105,157.17499290712513,380.9833427250372,182.205859833413,149.41190307502956,365.0056552003408,188.24952597387417,155.99906254121734,379.1573256201752,121880000,48022000,38024400
2025-04-11,197.29013061523438,156.5970001220703,385.4988098144531,198.67409816298056,157.1251674838408,387.08662977771354,185.25259829067514,152.29193584419684,376.01144319106686,185.29243322025624,152.37164602184413,377.74814777589194,87435900,33636200,23839200
2025-04-14,201.64117431640625,158.5203399658203,384.8636474609375,212.01595519155484,161.16117679260088,391.651677567929,200.28707539108044,157.0155480479404,381.29099206627785,210.52246440005902,159.44711904636745,390.23254912743425,101352900,30333000,19251200
2025-04-15,201.26280212402344,155.76988220214844,382.7994689941406,202.62685207462172,159.09833747842598,388.91267269542334,198.93296032454862,154.6736922783896,381.24138963056953,200.98401841430368,158.58014524074957,385.558347033726,51343900,27551500,17199900
2025-04-16,193.42697143554688,152.8001708984375,368.7867126464844,199.82906121923162,155.35132240030543,378.71073856569086,191.5352073519423,150.98645259897873,365.2041538267982,197.49921927320653,152.57096991980188,377.7779079921512,59732400,28187400,21967800
2025-04-17,196.1251983642578,150.63766479492188,364.9858093261719,197.9671763411939,154.14549035907424,371.4761304955969,193.5763099497932,147.98685287180376,364.10258680355696,196.34424488667963,153.75683862644127,370.9104537724408,52164700,33046600,21120200
2025-04-21,192.32177734375,147.1597137451172,356.3916015625,192.958999427942,148.43528939549356,361.71089501866106,188.98630873883343,145.5951469015095,352.9678309109542,192.43130060162235,148.3655391927389,360.0635031391147,46742500,26049100,20807300
2025-04-22,198.8732452392578,150.94659423828125,364.0331115722656,200.715208155226,151.66410748339032,364.9758758256959,195.1196006832811,148.02671099242252,357.12596800122816,195.26894368988752,148.37550764431742,360.6192443688487,52976400,26971800,19485000
2025-04-23,203.71212768554688,154.81320190429688,371.54559326171875,207.0973670311424,156.98566172409713,377.50000836988784,201.9199358938783,153.27851478210604,370.1859763720142,205.1060461943045,155.07229801307963,373.20288850682186,52929200,31128800,20545500
2025-04-24,207.4657745361328,158.7296142578125,384.35748291015625,207.92378505310097,159.03854063446718,385.49877003384853,202.0593452871763,155.2516683139833,372.33950296048084,204.00088023313933,155.6104249592094,372.8456379358323,47311000,45894000,22232300
2025-04-25,208.37181091308594,161.40036010742188,388.8729553222656,208.8397725246136,165.52605388757996,389.1805976978566,205.3051750047529,160.4835257508864,381.67803664886475,205.47443545258193,164.49961422965615,384.05979677325973,38222300,56034000,18973200
2025-04-28,209.2281036376953,160.0550079345703,388.18817138671875,210.5822025692478,162.58622419769722,389.75615403464093,206.55974070372147,158.05195902405725,383.70252292195136,209.08871177088434,161.86871096281394,388.9820812843996,38743100,29745800,16579400
2025-04-29,210.29345703125,159.60658264160156,391.04632568359375,211.31898611202763,160.18458031932272,392.0982700078575,207.46576971677675,156.97570557414937,387.41412856396244,207.78438836336602,159.76603342291708,388.32712198825146,36827600,26809000,14974000
2025-04-30,211.57785034179688,158.2512664794922,392.2570495605469,212.65316547487808,158.7196436016194,393.6464071015826,205.7731479657814,154.86300612354924,381.5192464831796,208.39173986928208,157.43409270690867,387.3347110069874,52286500,34981100,36461100
2025-05-01,212.39430236816406,160.7426300048828,422.16802978515625,213.62891164873253,161.39037784388623,433.669971462135,207.99346964638974,158.36088927125815,421.67182852064957,208.1726964341785,159.8955611021286,427.8346397458207,57365700,30203200,58938100
2025-05-02,204.4589080810547,163.46319580078125,431.9729919433594,206.091790839734,164.39995007912242,436.1013902925972,201.28274837051134,161.3106559960053,426.7231738378541,205.19568719385728,162.84534306658284,428.4598783453456,101010600,25715000,30757400
2025-05-05,198.0269012451172,163.64259338378906,432.8562316894531,203.21429874212313,164.81850869798296,436.1609188409604,197.34985944880984,162.15773647441492,428.827049490993,202.21863831750238,162.4367677423953,429.58128511716615,69018500,21341800,20136100
2025-05-06,197.6485595703125,162.66595458984375,430.0179443359375,199.77927242381972,164.23053675483612,434.4043769104007,196.16503515467957,160.63301049910467,427.8942186382879,197.3498735756035,161.6096198520829,428.91639204817295,51216500,21277200,15104200
2025-05-07,195.3983612060547,150.85691833496094,430.0576477050781,198.5745204381265,164.42985019413678,434.79139692835327,192.4113798882551,147.32914212449143,427.83464541633373,198.30568786560423,163.5130310359637,430.54391525930873,68536700,127490100,23295300
2025-05-08,196.63299560546875,153.7469024658203,434.841064453125,199.18188402861682,155.3911950032793,440.2992788018954,193.83517686729027,152.37166602688535,432.35012421343623,196.86199326420865,154.464415807346,434.6028672327044,50478900,57498700,23491300
2025-05-09,197.66847229003906,152.22218322753906,435.39678955078125,199.6697443694255,154.5142387821615,437.3914981181206,196.6827629534363,151.67408067225014,432.5684361749063,198.1364339272832,153.6372746936992,436.65712990925,36453900,32435300,15324200
2025-05-12,210.15048217773438,157.91244506835938,445.84674072265625,210.62903686932515,158.55023292762746,445.95589045656413,206.12274573806786,155.7100750758197,436.4387544599253,210.32994399020487,156.94579570580373,442.5519572732001,63775800,44138800,22821900
2025-05-13,212.28399658203125,158.97872924804688,445.7276916503906,212.75257189298435,160.01514395464716,447.24606632617565,208.36592688565332,155.6203794367127,441.9763809723924,209.79158118866218,158.24128090704517,444.37800844651383,51909300,42382100,23618800
2025-05-14,211.6858367919922,164.79855346679688,449.4988098144531,213.29095299553776,166.4229258122212,450.45150777480933,209.94114592781207,159.0584628171564,444.73528972695,211.78552428530423,159.40725946266062,444.73528972695,49325800,48755900,19902800
2025-05-15,210.80850219726562,163.3934326171875,450.512939453125,212.31393091132972,165.63565760093152,453.55526390744575,208.90429308394448,161.80891540540173,447.82852124457236,210.31001909194578,165.26692581903856,448.16655392379437,45029500,33146700,21992300
2025-05-16,210.6190643310547,165.61573791503906,451.6463623046875,211.92510277199543,168.76482228008075,451.735838870633,209.1335944967917,165.04770023388704,446.13838030321216,211.71573318604425,167.1504098009548,449.4391826540583,54737900,42846900,23849800
2025-05-19,208.14659118652344,165.9645233154297,456.2197570800781,208.84446444770495,166.06418385324469,456.9355998797858,203.64029993754312,163.6525478575402,448.1963586877965,207.27923550566183,163.94153908750272,448.27591363294266,46140500,30426100,21336500
2025-05-20,206.232421875,163.4133758544922,455.5238342285156,207.83753801206538,167.91776161058672,455.69283539558984,204.40797196423648,162.33710588412995,451.69606398891386,207.03996203611737,165.85490703254322,452.9587181303489,42496600,46607700,15441800
2025-05-21,201.47689819335938,167.97755432128906,449.9561462402344,206.4118779017609,172.54173038625467,455.1360468945702,200.10109516487896,162.99483135159699,449.2005259832327,204.54755595275296,163.12438701474937,451.944595050179,59211800,73416000,19216900
2025-05-22,200.7490997314453,170.27955627441406,452.2329406738281,202.1348820380274,176.15917803179707,457.5918252828005,199.09413231135568,170.12012070875053,451.27849365115543,200.1010778345708,171.25618084668935,452.32244757902833,46742400,74864400,18025600
2025-05-23,194.67758178710938,167.88784790039062,447.5799865722656,197.10020219746903,169.3727046333075,451.06972434232773,192.8730755135501,167.30985028367255,446.3173323563206,193.0824298832746,168.47580548761593,447.38115987330883,78432900,35211400,16883500
2025-05-27,199.60260009765625,172.30255126953125,458.02923583984375,200.1309909415137,172.5716225630013,458.2877438900054,196.83102019804124,169.4125780788469,453.48562310372705,197.6983910952664,169.57202886061165,453.8435596609756,56288500,37995700,20974300
2025-05-28,199.8119659423828,171.76441955566406,454.718505859375,202.11495545301858,174.66436785084326,459.8487079553447,199.29353925378823,171.31597754856884,454.29099660337516,199.98144837254895,172.56165823831284,458.5562282330538,45339700,34784000,17086300
2025-05-29,199.3433837890625,171.26612854003906,456.0308837890625,203.19167383577107,173.81727988052086,459.05333474747385,197.90775006205254,170.04038313314817,452.68035209769624,202.9623758748587,173.39873303929133,458.884303233251,51396800,29317300,13974800
2025-05-30,200.24066162109375,171.1465606689453,457.7011413574219,201.3472946799051,171.61493780799663,459.0135248792732,196.18300200128658,166.86141620850907,452.90900269221845,198.7651407343476,170.75790891590938,457.0648535034259,70819900,52639900,34770500
2025-06-02,201.08807373046875,168.44593811035156,459.3018798828125,201.51677709467234,169.28303195267003,459.44105553120437,199.51286535414474,166.8116055203689,454.2512329224997,199.67238359256916,167.2600475640349,454.49978904014216,35423300,38612300,16626500
2025-06-03,202.6533203125,165.6057586669922,460.2961120605469,203.1518034040851,167.89781407143477,461.4593680607732,200.35033086337637,164.70887469424017,458.1982826150306,200.73914706631285,166.91124474262,458.8047753297213,46381600,45084900,15743800
2025-06-04,202.2046661376953,167.46929931640625,461.1908874511719,205.6142882803356,167.6387100496484,463.00038321907994,201.4868493484558,165.78513674832732,460.3457906064832,202.2943894332265,166.16382850855194,461.3201414833542,43604000,26900800,14162700
2025-06-05,200.0213165283203,167.62876892089844,464.9788818359375,204.12881205428334,170.33935616350743,466.93750520910584,199.54276184010462,167.01090094696792,461.3499686746429,202.8826044104843,169.75139851627495,462.2745901279283,55126100,36379100,20131700
2025-06-06,203.30133056640625,173.07984924316406,467.6632995605469,205.07592905349443,173.897023068816,470.6061954238558,201.4370087789868,170.239706414102,466.0725343793748,202.3841235560851,170.239706414102,467.37496597576217,46607700,35731800,15285600
2025-06-09,200.8388214111328,175.69395446777344,470.0196228027344,205.3750202901374,176.07310468622353,470.69568816704816,199.41316716451473,173.97782168090652,465.9134708467471,203.76990423179717,174.14743750903665,466.98725027602023,72862600,28935900,16469900
2025-06-10,202.0551300048828,178.19833374023438,468.2001953125,203.73004106569937,180.70268325607967,470.06931180763127,199.96151019448254,174.5166301339373,464.26304461137784,199.99141796230995,175.80372221831115,468.4686249933991,54672600,61766100,15375900
